translation_key,korean,dialogue_line_lengths
c309fcf26c6289b552dd7f7866cbec3e81d38781b072a8d6ee61b99dd3e9c5ca,"확실히 에우고를 타도할
좋은 기회가 온 모양이군…
지체 없이 작전 입안에 착수하라","20,18"
d4ee24ec2c2f880919aedc38c859bd70f91f49385ce2d0da2050c732bd117c6c,알겠습니다,6
dd5b32dce8da22dc8bff6026858f0afd9fb79dd47159b8051af30d94b1091a0c,"확실히 에우고는 피폐해져 있으나
우리도 상상 이상으로 전력을 소모했다
일단 소행성대로 귀환해
다음 기회를 기다리겠다","15,17,17,9"
7500b1004bfe3253d809882fe788f67c67291ff70a7a5a21538185d202d3e155,옛! 알겠습니다,"3,6"
9ff731b4bca582abf09d99a1f3dfd8029faee637f043afd63c4876bf238779cc,"면목 없습니다
함대는 사태가 진정될 때까지
지구권을 떠납니다만 미네바 님께서
지구에서 공부하실 수 있도록
절차를 마련해 두었사오니
이제 출발하시기를 부탁드립니다","9,18,19,19,19,4"
89e13349387b1c25030fc5056a4fa399665a17b186cbe608fcc24d86c93e31e8,지구에 갈 수 있는 건가?,9
15d72e18d374dc40f23959c40ef90f685cf925d64b9339e487fb539f0008685b,예 부디 기꺼이,7
1dcd8062b6f42f2875419f3faad59b7b996abb41688d2136375b23a58ee6a00d,"지구인가… 하만의 배려는
언제나 기쁘게 생각한다","4,20"
5cdcf8537bb503ab2c501f00ed0cd70976dee839d859e28b3fb6982bdda83f13,넷!,3
789b5c97ffe8905187f14ed36cc0818be226a30ad2aedea0bf68ced5abecd2c4,현 공역에서 이탈한다!,11
8a5ca87d37a9217973b1f71f91ed640b97bb9d8e0d1bf5121bd381f9807d2e32,넷!,3
17f668a50f4cd58ef1bc582e058e08f7880447a524fdc7d2f441f3c2c2c95eea,"보고합니다
콜로니 레이저 탈취작전 중에
에우고의 크와트로 바지나가
행방불명된 듯합니다
또한 에우고의 주요 멤버 중에서도
다수의 전사자가 나왔다고 합니다","5,20,20,2,19,12"
e2e36bae8e85434fe1374c40752620d0ec7a849f7177c80b2dff269551204274,"샤아 놈…
녀석이 죽을리 없다
어디로 모습을 감춘 건가?","16,14"
de6914a52537673e70846a8988f0dba9b42700e2e00896df6e7ae59c2cc0dbaa,"보고합니다
티탄즈와의 전투로 에우고의
콜로니 방위대가 허술해진 모양입니다
「사이드5 공략작전」을 제안합니다","5,17,20,16"
c7b49e0b28b05340a0849c7e44afb26cadb41e8763433c060777b4b44227bd52,"우리 군은 이제부터
「사이드5 공략작전」을 개시한다
목표는 스페이스 콜로니
「사이드5」다
제군들의 건투를 빈다","20,4,20,11"
c4bdf989561f2cff58b64e0b4c712645c23a7981b62b1e6f7b6e68610bc9ffb3,"사이드5 제압으로
주변공역으로의 진출이 가능합니다
「사이드2 공략작전」,
「사이드6 공략작전」을 제안합니다","17,11,20,6"
7b929471c9ee19a687979b6fc9642311c9b7164f8ddeff9d1d36dc2ec226dfa8,"우리 군은 이제부터
「사이드2 공략작전」을 개시한다
목표는 스페이스 콜로니
「사이드2」다
제군들의 건투를 빈다","20,4,20,11"
39b340fed58772ad91224eca7b3b011cea072212e15419dd578bd5b89c73686d,"우리 군은 이제부터
「사이드6 공략작전」을 개시한다
목표는 스페이스 콜로니
「사이드6」다
제군들의 건투를 빈다","20,4,20,11"
20f06cd431a7dd6a929931209298c8e2768a224cba1367f91475b35109ef060d,"보고합니다
콜로니 제압이 완료됨에 따라
지구 강하작전의 실행이 가능해졌습니다
「지구 강하작전」을 제안합니다","5,17,18,14"
fc6aa328fdcc6c576ca499a9d91d9c771eef3b50b934c4916240bd9b1b33d267,"우리 군은 이제부터
지구 강하작전을 개시한다
작전목표는 아프리카 킬리만자로 기지다
우리를 우주의 암흑으로
내몬 자들에게 우리에게
맞서는 것에 대한 공포를
똑똑히 깨닫게 해주자!
제군들의 건투를 빈다","20,19,5,18,19,15"
372d573f24ee3483c274d6679cedd820b04910539f34b1fdf2e7e8f753040281,"보고합니다!
에우고가 동맹협정의
백지철회를 통보해 왔습니다
향후에는 아군의 작전행동을
전력으로 저지하겠다고 합니다!","6,19,4,20,7"
1ddd369fb71bf3bc97784eb88df5459f65bf84f99390032227218ddbb34d59d9,"킬리만자로 제압으로 인도 및
유럽 방면으로의 진출이 가능해졌습니다
「마드라스 공략작전」 및
「오데사 공략작전」을 제안합니다","13,16,11,13,16"
836d7614e9b3f57675d48f873136fbd1b34d174af56f6a61a6cb9212f6436fad,"우리 군은 이제부터 마드라스
공략작전을 개시한다
목표는 인도 동안부 「마드라스」다
제군들의 건투를 빈다","18,4,19,11"
26791fc682d64ea5f0695ad9b79903cfaa93d440326b5f6cf8c6d57108dc3246,"우리 군은 이제부터
오데사 공략작전을 개시한다
목표는 유럽중앙 「오데사」다
과거 이 땅에서 패한 동포들의
원한을 풀기 위해 다시 한번 오데사에
지온의 깃발을 꽂는 것이다!
제군들의 건투를 빈다","18,4,19,19,20,8,11"
00db223ac5358bff0d65eb622493714d76f7cb6a351102ef1dc16788c87c6484,"에우고의 전력 저하로 인해 동아시아
지역으로의 진출이 가능해졌습니다
「베이징 공략작전」을 제안합니다","12,19,15"
05fef2db8616bba8351d7aec23643760d5ddd755a35095cf51dd3ac48eb3c567,"우리 군은 이제부터
베이징 공략작전을 개시한다
목표는 동아시아 「베이징 기지」다
제군들의 건투를 빈다","17,4,18,11"
ee3300de5ae165d746c02293894ce3dd2b6402f994d49b62f8ce439c009ffa74,"베이징 제압으로 태평양 연안지역으로의
진출이 가능해졌습니다
「하와이 공략작전」,
「토링튼 공략작전」을 제안합니다","17,13,20,6"
7b44b6b99d553916a3c0df81d5b06eee847731908af8253a5ff129cdafaa83be,"우리 군은 이제부터
하와이 공략작전을 개시한다
목표는 태평양 「하와이 제도」다
제군들의 건투를 빈다","17,4,17,11"
f3d9a3d305c0c68a54c375c99d024593d29a8167014379357b8322b401b9162c,"우리 군은 이제부터
토링튼 공략작전을 개시한다
목표는 호주대륙 「토링튼」이다
제군들의 건투를 빈다","19,4,20,15"
f049f1639dc1ac4bcf1f322a6ed81b9ea706488b58b149cbe7a539a5cc3775ef,"첩보부로부터 지구연방에 관한
정보가 들어왔습니다
다카르에서 도망친 지구연방 고관이
아일랜드로 도망쳐 들어갔다고 합니다","17,20,19,6"
5cee847459b5473c31b20b51a0e5a493907e13e3822f87e198f75ed15f3baf7e,"호오… 그런 곳까지 도망쳤나…
놈들에게 우리에게 저항하는 것에 대한
공포를 보여줘야 한다
바로 작전입안에 착수하라","17,18,7,12"
23ff0ba4c6bf58c2aef5b59b7bd7a60ea125920acde28890650adcf5de7a5b4f,알겠습니다,6
260e1a6bdc09b545e76dd3d1106f5f8993b3232f2bd631942aeb23e6fe52bf6a,"하만 님
아일랜드 콜로니 낙하작전을
입안했습니다
지구연방에 우리에 대한 공포를
심어주기에는 가장 효과적인
작전이라고 생각합니다
작전을 허가해 주시지 않겠습니까?","5,18,6,19,19,19"
b12916aa1bf4580a67c609c5665b77b01c863929c4afb3e4fb016ad330d3ef9a,"콜로니 낙하인가…
음… 우주함대에 준비 시켜라!","9,17"
7e205381631c2a1ab5f18f7ad3c1b62b36e5c1afd97e3b910d47687074088886,"예옛!
즉시 준비에 착수하겠습니다","4,13"
0a3c8621cf411dbe1324180b2de5770afdde53df829709b636b590605780ce34,"아니 그럴 필요는 없다
일반 부대에 의한 공략작전을
수립하도록 전해라","10,15,8"
6299bc1b3ac85fcaaaa560a50e860ae8a7219495f2d6963d39d6ab1c5092a366,"알겠습니다
지체 없이 작전을 재검토 하겠습니다","6,14"
a2e49b33bb2b78e169dd950180b5ad561db47fe5f761fb72ee603a9e288c13bb,"이 콜로니 낙하는 지상에 피해를
주는 것만이 목적이 아니다
그 공포를 통해 우리의 힘을
과시하기 위한 것이다
이 힘을 누구도 막 수 없음을
깨닫게 하지 못하면 의미가 없다!
제군들의 건투를 빈다","20,9,20,4,20,10,11"
d3a2c8e49525ca670a0721722b1238337a57d81179c712e9a9b201567c9f859b,"콜로니가 아일랜드의
더블린에 떨어졌습니다!","17,7"
3cfc2b1babe795ada50105236542af76b54bea7f850023754e12cc6e06efefc7,"후후후후후…
연방의 어리석은 놈들…
우리의 힘을 알겠나!!","6,10,13"
9e371e896f76c3e1776b26c93c89fdb552bd801b399628995a854c34a8845c05,"보고합니다
더블린에 콜로니 낙하로 인해
아일랜드 북부 벨파스트 기지에
큰 피해가 발생한 듯합니다
「벨파스트 공략작전」을 제안합니다","5,17,18,14,18"
2b6e5ac32bb675ebfc05236524fd014e119be19e4496a09f95c8eaef9833bb94,"보고합니다
아일랜드 벨파스트 기지에 대한
공략작전을 입안했습니다
「벨파스트 공략작전」을 제안합니다","5,19,11,18"
88bf95dafa57da3cda894e6e143d19a3759c89967436ada77c7aa9e0c42f6178,"우리 군은 이제부터
「벨파스트 공략작전」을 개시한다
연방 부패의 상징 아일랜드를 지배해
우리의 힘을 연방에게 보여주자!
제군들의 건투를 빈다","20,5,19,19,11"
f02993dfdc3de3d983433d8691e66c60e642c6425091a07bf330ef35cb0d0a39,"벨파스트 제압으로 대서양
제해권을 장악했습니다
이로써 북미지역으로 진출이 가능합니다
「북미 공략작전」을 제안합니다","20,7,19,14"
d12d8978abbe3da53d2ee7e3d7931185a4f86a26bde95c64880a691db5907d3b,"우리 군은 이제부터
「북미 공략작전」을 개시한다
목표는 북미의 「뉴욕」 및
「캘리포니아」 기지다
제군들의 건투를 빈다","17,4,18,15,11"
06c3e09c77aed4f063ae74449ca811be09457a95704b02a3036bf899c29635ce,"북미 제압에 따라 남미 방면으로
진출이 가능해졌습니다
「자브로 공략작전」을 제안합니다","18,8,17"
cf1cfb21b747fb8ba19e01f48b0f5fa28af56b398a8871b326bf470e9a18708f,"우리 군은 이제부터
「자브로 공략작전」을 개시한다
목표는 남미 자브로 기지다
제군들의 건투를 빈다","20,5,16,11"
4abbdbfaa43ee3c55c6ecf9a72179a57a99f63f005eef53c5731893383c2d59d,"첩보부가 에우고의
움직임을 포착했습니다
에우고는 티탄즈와의 싸움으로
피폐해진 전력을 재정비하여
우주에서 대규모 반격을
계획하고 있다고 합니다","19,19,18,19"
cf872c1c46f55a7653bc88e6edd5523cd8eb6edff445909cc0731367c9e4614f,"에우고 놈들…
우리가 지구공략을 진행하는 동안
전력을 재정비하고 있었나…","6,15,15"
599a2dcd99dc0db2bcb926068b2916deacb49b0e84bdb5096ad02b0a224110a9,"에우고의 전력은 미지수입니다
바로 요격 준비를 하십시오","13,14"
de9e80410a7d70865eeb079250b004f3bd347de368ec791151e3c1ff7f80b16f,"보고합니다
그레미 토토 님의 통신입니다
회선을 연결합니다","5,14,7"
3fcd22a2df07add6edf40ebf5fa714974ed7aca8d64f44bd9fe4fc815ca7bfa2,"하만 님
에우고는 「넬 아가마」를
중심으로 하는
별동대를 파견한 듯합니다
저는 넬 아가마의 습격에 대비해
액시즈 방면의 방어를 맡고 싶습니다만
허가해 주시지 않겠습니까?","5,18,17,18,18,16"
e1fa077019480b1540e162d7319702042eee19fb8cc5086f84262d44ff2013bd,"감사합니다
부대를 편성해
넬 아가마를 상대하겠습니다","10,16,5"
7256133e26cedcb3f31b2a59e8d24b0e950391ae7259dd5c2c0d802c1866f0e5,"알겠습니다
하지만 넬 아가마의 움직임에는
주의해 주십시오","6,17,8"
f702f8dec1cdf7154ab77c3b61580074de8ef5522ab8722bd402703e76f24521,"긴급 사태입니다!
에우고 함대가 액시즈에 진입했습니다!","20,9"
ea3b48de0158e98b112469b78b36122fd0a7150db2f3fc358b655eb3f5f9db68,"에우고 놈들…
어느새 액시즈까지
병력을 진격시켰나…!?","18,12"
6cf6e813494370f667fef49011bce0c666eac7a9065d79bdf6cd2a971368961e,"하만 님 긴급 사태입니다!
액시즈 내부에서 반란이 발생했습니다!
주모자는… 그레미 토토입니다!!","13,17,17"
6450f52ed3f69958196187aed24481e4a8284a5f233c625373baf3da6a24aa03,"이제 조금만 더 있으면 우주를
내 손에 넣을 수 있었을 것을…
그레미 놈…","17,14"
036a7f96f6ac8e9b4a06e613fbb9ed349f1923c0605cbc6cb5bce2164dd0657c,"정찰부대로부터의 보고입니다!
액시즈 공역에 에우고 함대가
접근하고 있습니다!
지체없이 요격 태세를 취해 주십시오","11,15,8,14"
f4055a5a13720c4e6c2bf8ef1e44a526339ec09f149fcfa117d79fcab6e12460,"그레미 토토 님으로부터 보고입니다
그레미 님의 부대가 넬 아가마와
교전하여 이를 격퇴했다고 합니다","18,18,17"
75c419bc11e2ae529bc3526407722abddd45bdcd238a47af8a39866ccc62cff3,"에우고의 전력 저하로
본거지 그라나다 공략이 가능합니다
「그라나다 제압 작전」을 제안합니다","16,16,16"
edd08e0de5a6d9aa521429935e7d603fd2e66ba30aad04a2871d998d43a6814e,"우리 군은 이제 그라나다
공략작전을 개시한다
목표는 에우고의 본거지 「그라나다」다
에우고는 스페이스 노이드의 편이라고
하면서도 지금은 완전히
지구연방의 주구로 전락했다
이 배신을 결코 용서할 순 없다
제군들의 건투를 빈다","17,9,20,20,20,6,17,11"
1b1e02b95d4838078b2951f3afef3599a6b351eb32b5bdd3de4deed02c5bfccd,"사이드3에서 반란이 발생했습니다!
주모자는 그레미 토토입니다!","18,15"
54bf8d515b1a5f363868c64132374348fead27251d46dd1f44266ac379fc0db0,"하만 님
그레미 토토는 본거지를 사이드3에
두고 주변 공역에 부대를
보내고 있습니다!","5,19,16"
03bbb5892fe30d57d9798b6e139eb9f5db3b48a2d76f15cd28d8bae76991a8b5,"자비 가문 혈통의 부활이라고…!?
그레미 놈… 우주를 피로
물들이겠다는 속셈이냐!","14,6,15"
55d8a5381ea22cf47952aea2c329630852ab3229bd7bc0be04dfc5072acfd910,"그레미의 전력 저하로
그레미의 본거지 「사이드3」의
공략이 가능해졌습니다
「사이드3 제압작전」을 제안합니다","12,18,8,16"
6deb4ae9e1ffb4d97819cbad2223b4284a0bc2acd5e6d2923809668aa5e45659,"우리 군은 지금부터 사이드3
제압작전을 개시한다
미네바 님께 불충을 저지른
그레미 토토를 말살하고
지온 발상의 땅 사이드3를
되찾는 것이다!
제군들의 건투를 빈다","18,4,18,17,12,11"
3f05e7afc607ce5a9e553459250a773129077b5238b64b2b4c3fd7f4c77e622e,"보고합니다
그레미 토토의 본거지
「사이드3」를 제압했습니다
반란군은 멸망했습니다!","5,20,19"
18baa9ba5d02abd47ced29dc13f273dd1277d3a7512bffd35f774d5b999818cc,"에우고의 전력 저하로
본거지 그라나다 공략이 가능합니다
「그라나다 제압 작전」을 제안합니다","20,12,16"
5d35154ba123cc4ce04ea431349a0d8ec0ca844db5b64d53199f4498b6df4f99,"우리 군은 지금부터 에우고의 본거지
「그라나다」에 대한
공략작전을 개시한다
에우고는 스페이스노이드의
편이라고 말하면서도
이제 완전히 지구연방의
앞잡이가 되었다
이 배신을 결코 용서해서는 안 된다
제군들의 건투를 빈다","17,19,20,20,6,17,11"
72d1192e08d6f6d3efe36181f0303bb8aa25db38cc78f52c5edf5f34452d08cb,"보고합니다
에우고의 본거지「그라나다」를
제압했습니다 에우고는 멸망했습니다!","5,15,17"
8b5c1cccc97c3f45ba7993f369b036bdc27241f5c9cedd202a8ca97eca632bce,"긴급 사태입니다!
전 세계를 향해 샤아 아즈나블이
방송을 하고 있습니다!","7,18,10"
c630c7064988cb61ae2e09cca5556510a5c7a8e8f9370232e989289a4c5b8c5a,"샤아는 사이드1 스위트 워터를
본거지로 삼아 주변 지역의
제압 작전을 개시했습니다!
우리 군은 각지에서
패퇴를 거듭하고 있습니다!","20,18,7,18"
d6d320545be06e6ef79a1fc15a4c6f00b0e2c738f2ba8569a36f3e87ac077f28,"샤아…
모습을 감춘 것은 이것을 노린건가!","4,19"
1eb4cf11132c7dbb4cd0afd77524e4ab0d7b02b193fadbca7b5303dd8b2ba0ad,"샤아의 전력 저하로 인해 본거지
사이드1로의 진격이 가능해졌습니다
「사이드1 제압작전」을 제안합니다","11,20,16"
f7695a9e7675183e2f12a63d99c623d5f06303b36b263f1f583f8f980019961f,"우리 군은 지금부터
「사이드1 제압작전」을 개시한다
배신자 샤아를 처단하고 미네바 님께
진정한 승리를 바친다!
제군들의 건투를 기대한다","19,4,12,17,11"
cd2a01bae61c497cbe1541075d19207e6027f8acb0367eec8f7ce3fcb99d8371,"보고합니다
샤아의 본거지
「사이드1」을 제압했습니다
아군의 승리입니다!","5,20,9"
f2761e74c1922fe542eb306eba693d62b8051e135540f4d5a5af3eec94feee1d,"하만 님
모든 세력을 격파했습니다!",19
da5e4e223355f8da742a4306789211ab11ebba7f7e3c78a9c4c02b95739f1913,"모두들 수고 많았다
즉시 미네바 님께 보고하도록 하자","10,14"
1b4e9e5fca7d5948c780c86762a83b3f9f83ddd0135dd2fa66d47a6776cdf40e,미네바 님 모든 적을 무찔렀습니다,18
6a2b8b8f6c94af4ddb85c98b9ee980b3cb702ee87ed9b7e91797f84c7ce48f25,"그런가 경사스럽구나
모두에게 잘해주었다고 전해다오
이제부터는 어떻게 할 거지 하만?","9,19,2,16"
61eeb642eba4fdd9e9a8ddc5f8627905b78d7ff801c8ae9afeebd21acb8fbab3,"미네바 님께서는
지구권의 여왕이 되어 주십시오","17,6"
2144e5b27915fc6d9eab69f269b5edb735d53b42c089a4c09552c0a301319b40,"여왕인가…?
하만은 어떻게 할 거지?
앞으로도 나를 지지해 줄 것인가?","5,12,16"
8d693e648d9292badace74dc336efc0120bfc50c58c92cbeed0dc48c171fb376,"물론입니다
앞으로도 저는 곁에 있겠습니다","8,14"
aa950b513ed941e57ecf8d80b3b66afedaa471d5ad88fe2a1bb187ff33a439bf,"그런가
고생 하겠지만
앞으로도 부탁하네","11,8"
667ea2033aa0b6efe9465c16cb10dfeefc27dad308112c1004e2d3dc92e7ab7d,예옛!,4
d0467c908da52fc2ea511497d784716e44722e08e55558e70ec8fc2a8e98d865,"하만 님
참모부에서 콜로니에 대한
부대 파견 계획을 제안했습니다
회선을 연결하겠습니다","5,18,10,7"
85cedd73d3f6ca8cef6ba4758c352a97147adf725dc1366dc3a2a6938db7f2e2,"하만 님
싸움에서 승리하기 위해서
콜로니 거주자들의 지지가 필요합니다
마슈마 세로를 파견하여 콜로니의
치안 유지를 맡겨보시는 건 어떨까요?","6,20,8,18,20"
2f222533429aeccd45e4131773ced0c0289740344e663d039e50e199f05db8e9,"그렇군…
게다가 전투 경험이 적은 장병들에게
훈련을 쌓게 하는 것도 나쁘지 않다
마슈마에게 명령을 전해라","5,18,10,14"
8e7a09ebb201b523d0e8f36a3c1d9c9c87b54fe1dc2d07943aae318519ae9aec,알겠습니다,6
faa11a2ef75c4b1e349b116f89e3152b716361f9dd22c9d25df07db12711b26c,"확실히 콜로니 장악도 중요하지만
전력을 분산시키는 것은 좋지 않다
이번은 단념해 다오","15,13,10"
